gene_id	gene_name	population	time_condition	mean_normalized_count	sem_normalized_count	n_samples	plot_expression
ENSMUSG00000092356	Gm20532	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092588	Gm20534	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092588	Gm20534	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092588	Gm20534	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092588	Gm20534	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092373	Gm20535	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092373	Gm20535	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092373	Gm20535	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092373	Gm20535	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092386	Gm20536	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092386	Gm20536	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092386	Gm20536	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092386	Gm20536	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092541	Gm20537	CD103+Tom+ LP Trm	Baseline	0.24905626487199872	0.24905626487199875	3	1.2490562648719987
ENSMUSG00000092541	Gm20537	CD103+Tom+ LP Trm	Infected	0.2797315398430563	0.2797315398430563	3	1.2797315398430564
ENSMUSG00000092541	Gm20537	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092541	Gm20537	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000091471	Gm20538	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000091471	Gm20538	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000091471	Gm20538	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000091471	Gm20538	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092353	Gm20539	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092353	Gm20539	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092353	Gm20539	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092353	Gm20539	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092268	Gm20540	CD103+Tom+ LP Trm	Baseline	3.7358439730799806	3.7358439730799815	3	4.73584397307998
ENSMUSG00000092268	Gm20540	CD103+Tom+ LP Trm	Infected	8.210604067386905	8.210604067386907	3	9.210604067386905
ENSMUSG00000092268	Gm20540	CD103-Tom- LP Trm	Baseline	24.436455155524477	24.436455155524474	2	25.436455155524477
ENSMUSG00000092268	Gm20540	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092390	Gm20541	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092390	Gm20541	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092390	Gm20541	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092390	Gm20541	CD103-Tom- LP Trm	Infected	0.6242657824815153	0.6242657824815153	3	1.6242657824815154
ENSMUSG00000092513	Gm20542	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092513	Gm20542	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092513	Gm20542	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092513	Gm20542	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092295	Gm20543	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092295	Gm20543	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092295	Gm20543	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092295	Gm20543	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092569	Gm20544	CD103+Tom+ LP Trm	Baseline	6.609733744280959	3.6758356421502847	3	7.609733744280959
ENSMUSG00000092569	Gm20544	CD103+Tom+ LP Trm	Infected	2.5804755640358845	2.5804755640358845	3	3.5804755640358845
ENSMUSG00000092569	Gm20544	CD103-Tom- LP Trm	Baseline	2.6657951078753976	2.6657951078753976	2	3.6657951078753976
ENSMUSG00000092569	Gm20544	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092428	Gm20545	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092428	Gm20545	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092428	Gm20545	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092428	Gm20545	CD103-Tom- LP Trm	Infected	0.2453335886119329	0.2453335886119329	3	1.245333588611933
ENSMUSG00000092392	Gm20546	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092392	Gm20546	CD103+Tom+ LP Trm	Infected	4.691773752792517	4.691773752792518	3	5.691773752792517
ENSMUSG00000092392	Gm20546	CD103-Tom- LP Trm	Baseline	0.44429918464589957	0.4442991846458995	2	1.4442991846458995
ENSMUSG00000092392	Gm20546	CD103-Tom- LP Trm	Infected	42.76220609998379	42.7622060999838	3	43.76220609998379
ENSMUSG00000092511	Gm20547	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092511	Gm20547	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092511	Gm20547	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092511	Gm20547	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092354	Gm20548	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092354	Gm20548	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092354	Gm20548	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092354	Gm20548	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092377	Gm20549	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000092377	Gm20549	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000092377	Gm20549	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000092377	Gm20549	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093587	Gm20554	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093587	Gm20554	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093587	Gm20554	CD103-Tom- LP Trm	Baseline	3.2878859282976385	3.2878859282976385	2	4.287885928297639
ENSMUSG00000093587	Gm20554	CD103-Tom- LP Trm	Infected	0.31213289124075766	0.31213289124075766	3	1.3121328912407577
ENSMUSG00000102679	Gm20557	CD103+Tom+ LP Trm	Baseline	0.7491169460113442	0.7491169460113442	3	1.7491169460113443
ENSMUSG00000102679	Gm20557	CD103+Tom+ LP Trm	Infected	4.063219908970054	3.6516671461440797	3	5.063219908970054
ENSMUSG00000102679	Gm20557	CD103-Tom- LP Trm	Baseline	15.617458159413783	15.617458159413781	2	16.617458159413783
ENSMUSG00000102679	Gm20557	CD103-Tom- LP Trm	Infected	2.8967355660428997	2.8967355660429	3	3.8967355660428997
ENSMUSG00000095717	Gm2056	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000095717	Gm2056	CD103+Tom+ LP Trm	Infected	0.23458868763962584	0.23458868763962587	3	1.234588687639626
ENSMUSG00000095717	Gm2056	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000095717	Gm2056	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000102076	Gm20561	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000102076	Gm20561	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000102076	Gm20561	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000102076	Gm20561	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000059511	Gm20563	CD103+Tom+ LP Trm	Baseline	41.11187312717996	11.27457282625755	3	42.11187312717996
ENSMUSG00000059511	Gm20563	CD103+Tom+ LP Trm	Infected	56.344124437468786	7.778660310206317	3	57.344124437468786
ENSMUSG00000059511	Gm20563	CD103-Tom- LP Trm	Baseline	48.495957632800256	15.617817969003692	2	49.495957632800256
ENSMUSG00000059511	Gm20563	CD103-Tom- LP Trm	Infected	76.6635776493204	7.761122415135879	3	77.6635776493204
ENSMUSG00000098082	Gm20574	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000098082	Gm20574	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000098082	Gm20574	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000098082	Gm20574	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000074903	Gm2058	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000074903	Gm2058	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000074903	Gm2058	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000074903	Gm2058	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000099714	Gm20587	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000099714	Gm20587	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000099714	Gm20587	CD103-Tom- LP Trm	Baseline	2.4659144462232288	2.4659144462232288	2	3.4659144462232288
ENSMUSG00000099714	Gm20587	CD103-Tom- LP Trm	Infected	0.48278926100715	0.4827892610071499	3	1.48278926100715
ENSMUSG00000096887	Gm20594	CD103+Tom+ LP Trm	Baseline	1.4254544302458871	0.17348302587680842	3	2.425454430245887
ENSMUSG00000096887	Gm20594	CD103+Tom+ LP Trm	Infected	5.091860363935418	3.145666527852498	3	6.091860363935418
ENSMUSG00000096887	Gm20594	CD103-Tom- LP Trm	Baseline	3.3545128155150277	1.5773160769314296	2	4.354512815515028
ENSMUSG00000096887	Gm20594	CD103-Tom- LP Trm	Infected	5.550469360048704	1.7093519059015347	3	6.550469360048704
ENSMUSG00000041716	Gm20604	CD103+Tom+ LP Trm	Baseline	103.51416650271388	13.627591721331042	3	104.51416650271388
ENSMUSG00000041716	Gm20604	CD103+Tom+ LP Trm	Infected	185.06194565528008	82.70280824783333	3	186.06194565528008
ENSMUSG00000041716	Gm20604	CD103-Tom- LP Trm	Baseline	30.21234455592117	30.21234455592117	2	31.21234455592117
ENSMUSG00000041716	Gm20604	CD103-Tom- LP Trm	Infected	55.002788755602865	43.94752301620349	3	56.002788755602865
ENSMUSG00000029720	Gm20605	CD103+Tom+ LP Trm	Baseline	4.879290474979954	0.9527760775784883	3	5.879290474979954
ENSMUSG00000029720	Gm20605	CD103+Tom+ LP Trm	Infected	8.265392065303873	5.416394024460444	3	9.265392065303873
ENSMUSG00000029720	Gm20605	CD103-Tom- LP Trm	Baseline	0.44429918464589957	0.4442991846458995	2	1.4442991846458995
ENSMUSG00000029720	Gm20605	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093732	Gm20609	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093732	Gm20609	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093732	Gm20609	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093732	Gm20609	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000097615	Gm2061	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000097615	Gm2061	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000097615	Gm2061	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000097615	Gm2061	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093573	Gm20610	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093573	Gm20610	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093573	Gm20610	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093573	Gm20610	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093568	Gm20611	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093568	Gm20611	CD103+Tom+ LP Trm	Infected	1.080996676893428	1.080996676893428	3	2.0809966768934283
ENSMUSG00000093568	Gm20611	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093568	Gm20611	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093722	Gm20612	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093722	Gm20612	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093722	Gm20612	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093722	Gm20612	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093544	Gm20613	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093544	Gm20613	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093544	Gm20613	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093544	Gm20613	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093649	Gm20614	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093649	Gm20614	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093649	Gm20614	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093649	Gm20614	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093381	Gm20615	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093381	Gm20615	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093381	Gm20615	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093381	Gm20615	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093628	Gm20616	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093628	Gm20616	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093628	Gm20616	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093628	Gm20616	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093658	Gm20617	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093658	Gm20617	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093658	Gm20617	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093658	Gm20617	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093675	Gm20618	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093675	Gm20618	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093675	Gm20618	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093675	Gm20618	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093482	Gm20619	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093482	Gm20619	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093482	Gm20619	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093482	Gm20619	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093473	Gm20620	CD103+Tom+ LP Trm	Baseline	0.3700313319995268	0.18505720175017012	3	1.3700313319995268
ENSMUSG00000093473	Gm20620	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093473	Gm20620	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093473	Gm20620	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093394	Gm20621	CD103+Tom+ LP Trm	Baseline	0.9363961825141801	0.9363961825141803	3	1.93639618251418
ENSMUSG00000093394	Gm20621	CD103+Tom+ LP Trm	Infected	17.29594683029485	17.29594683029485	3	18.29594683029485
ENSMUSG00000093394	Gm20621	CD103-Tom- LP Trm	Baseline	17.771967385835982	17.771967385835982	2	18.771967385835982
ENSMUSG00000093394	Gm20621	CD103-Tom- LP Trm	Infected	0.7360007658357989	0.7360007658357988	3	1.736000765835799
ENSMUSG00000093489	Gm20625	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093489	Gm20625	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093489	Gm20625	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093489	Gm20625	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093507	Gm20627	CD103+Tom+ LP Trm	Baseline	0.6808646252406882	0.4364439392322032	3	1.6808646252406882
ENSMUSG00000093507	Gm20627	CD103+Tom+ LP Trm	Infected	1.642120813477381	1.6421208134773815	3	2.642120813477381
ENSMUSG00000093507	Gm20627	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093507	Gm20627	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093656	Gm20628	CD103+Tom+ LP Trm	Baseline	8.507455171413872	2.19638700006882	3	9.507455171413872
ENSMUSG00000093656	Gm20628	CD103+Tom+ LP Trm	Infected	7.316947000128444	3.1728406103336093	3	8.316947000128444
ENSMUSG00000093656	Gm20628	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093656	Gm20628	CD103-Tom- LP Trm	Infected	7.181473372374881	6.718714049745586	3	8.181473372374882
ENSMUSG00000093479	Gm20629	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093479	Gm20629	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093479	Gm20629	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093479	Gm20629	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093563	Gm20630	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093563	Gm20630	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093563	Gm20630	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093563	Gm20630	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093650	Gm20631	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093650	Gm20631	CD103+Tom+ LP Trm	Infected	1.080996676893428	1.080996676893428	3	2.0809966768934283
ENSMUSG00000093650	Gm20631	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093650	Gm20631	CD103-Tom- LP Trm	Infected	2.8967355660428997	2.8967355660429	3	3.8967355660428997
ENSMUSG00000093577	Gm20632	CD103+Tom+ LP Trm	Baseline	21.366406025557538	14.34179548182167	3	22.366406025557538
ENSMUSG00000093577	Gm20632	CD103+Tom+ LP Trm	Infected	1.0737833071687948	0.7499425960335937	3	2.073783307168795
ENSMUSG00000093577	Gm20632	CD103-Tom- LP Trm	Baseline	23.92552908366119	22.28158611951237	2	24.92552908366119
ENSMUSG00000093577	Gm20632	CD103-Tom- LP Trm	Infected	7.44867058289018	5.283473082445368	3	8.44867058289018
ENSMUSG00000093553	Gm20633	CD103+Tom+ LP Trm	Baseline	3.918596068576672	3.647902850279513	3	4.918596068576672
ENSMUSG00000093553	Gm20633	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093553	Gm20633	CD103-Tom- LP Trm	Baseline	75.53086138980294	75.53086138980294	2	76.53086138980294
ENSMUSG00000093553	Gm20633	CD103-Tom- LP Trm	Infected	18.40001914589497	18.400019145894973	3	19.40001914589497
ENSMUSG00000070392	Gm20634	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000070392	Gm20634	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000070392	Gm20634	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000070392	Gm20634	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093720	Gm20635	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093720	Gm20635	CD103+Tom+ LP Trm	Infected	1.9581207789013941	1.9581207789013944	3	2.958120778901394
ENSMUSG00000093720	Gm20635	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093720	Gm20635	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093637	Gm20636	CD103+Tom+ LP Trm	Baseline	1.121727267621668	0.6470678902243606	3	2.121727267621668
ENSMUSG00000093637	Gm20636	CD103+Tom+ LP Trm	Infected	1.1729434381981292	1.1729434381981294	3	2.1729434381981294
ENSMUSG00000093637	Gm20636	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093637	Gm20636	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093687	Gm20637	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093687	Gm20637	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093687	Gm20637	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093687	Gm20637	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093410	Gm20638	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093410	Gm20638	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093410	Gm20638	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093410	Gm20638	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093556	Gm20641	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093556	Gm20641	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093556	Gm20641	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093556	Gm20641	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093383	Gm20642	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093383	Gm20642	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093383	Gm20642	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093383	Gm20642	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093590	Gm20643	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093590	Gm20643	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093590	Gm20643	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093590	Gm20643	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093673	Gm20644	CD103+Tom+ LP Trm	Baseline	0.24905626487199872	0.24905626487199875	3	1.2490562648719987
ENSMUSG00000093673	Gm20644	CD103+Tom+ LP Trm	Infected	0.8202298782897702	0.46818132785312283	3	1.8202298782897701
ENSMUSG00000093673	Gm20644	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093673	Gm20644	CD103-Tom- LP Trm	Infected	1.597722220712531	0.13770667198649705	3	2.597722220712531
ENSMUSG00000093436	Gm20646	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093436	Gm20646	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093436	Gm20646	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093436	Gm20646	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093400	Gm20647	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093400	Gm20647	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093400	Gm20647	CD103-Tom- LP Trm	Baseline	4.9318288924464575	4.9318288924464575	2	5.9318288924464575
ENSMUSG00000093400	Gm20647	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093779	Gm20648	CD103+Tom+ LP Trm	Baseline	0.9962250594879949	0.996225059487995	3	1.996225059487995
ENSMUSG00000093779	Gm20648	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093779	Gm20648	CD103-Tom- LP Trm	Baseline	0.44429918464589957	0.4442991846458995	2	1.4442991846458995
ENSMUSG00000093779	Gm20648	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093662	Gm20649	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093662	Gm20649	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093662	Gm20649	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000093662	Gm20649	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000102882	Gm2065	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000102882	Gm2065	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000102882	Gm2065	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000102882	Gm2065	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093768	Gm20650	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000093768	Gm20650	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000093768	Gm20650	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
